,ret,AUM,ret_spy,AUM_SPX
2022-08-22,0.014503928567116017,103240.9677776517,-0.029355233269264258,104456.56261752547
2022-08-23,0.0,103240.9677776517,-0.004716471647164711,103963.89620157961
2022-08-24,0.0,103240.9677776517,-0.0023513239762695815,103719.44339977443
2022-08-25,0.0,103240.9677776517,0.011095398672903212,104870.25197442654
2022-08-26,0.04286044318665538,107665.92141162106,-0.038587053971669505,100823.61790146677
2022-08-29,0.0017405415176091341,107853.31841786964,-0.010668059233839178,99748.02557352395
2022-08-30,0.003688321908130484,108251.11617505483,-0.008520906383139182,98898.08198570898
2022-08-31,0.0,108251.11617505483,-0.005704072707913399,98333.96013538931
2022-09-01,-0.01490802602628494,106637.30571774273,-0.004092247676597882,97931.5532154946
2022-09-02,0.010038298903540353,107707.76286680564,-0.016666666666666607,96299.36066190302
2022-09-06,-0.017954382465397573,105773.93649780267,-0.010973990470983352,95242.5723956375
2022-09-07,-0.0015599527143511426,105608.93415845532,0.01911154985192498,97062.80556600231
2022-09-08,0.0,105608.93415845532,0.0016660854740595532,97224.52049642729
2022-09-09,0.005529059724645438,106192.85226287357,0.022976945690855732,99458.4430236932
2022-09-12,0.0007532497391995518,106272.84200114543,0.008281025485895821,100282.0609251599
2022-09-13,0.019381527382271047,108332.5719983824,-0.05497843615225939,94768.710041369
2022-09-14,0.0,108332.5719983824,0.0009127346323265506,94855.20872508468
2022-09-15,0.002897363638474837,108646.45085335296,-0.02711918166679883,92282.81308762699
2022-09-16,-0.0028125915893520985,108340.87275946986,-0.002608199527263766,92042.12109815727
2022-09-19,0.0,108340.87275946986,-0.0008989131323036137,91959.38322677706
2022-09-20,0.0,108340.87275946986,-0.008465565188941704,91180.89507333591
2022-09-21,0.0,108340.87275946986,-0.014435966178593551,89864.61075592335
2022-09-22,-0.013879608228636748,106837.14389041983,0.008495501150868279,90628.05566002263
2022-09-23,-0.004214242392474302,106386.90626954594,-0.012698149224002031,89477.24708537049
2022-09-26,-0.007596726285426985,105578.71406226282,-0.0019754539340954835,89300.48890560366
2022-09-27,-0.004377768883186385,105116.51485311422,-0.004379869446199169,88909.36442271536
2022-09-28,0.0009095267907906603,105212.12113952768,0.019711518125290706,90661.90297104178
2022-09-29,-0.0042639222879446576,104763.50483123891,-0.014808976645787508,89319.29296728097
2022-09-30,-0.011291937861321528,103580.5218445503,-0.01936842105263159,87589.31929296731
2022-10-03,0.012459491818284353,104871.0825090061,0.033662516101331086,90537.79616397146
2022-10-04,-0.009346313975753579,103890.92444489976,0.03381241173049765,93599.09740503953
2022-10-05,0.0,103890.92444489976,0.0012857602057216866,93719.4433997744
2022-10-06,0.0,103890.92444489976,-0.009670947030497534,92813.08762692747
2022-10-07,0.014231579393789993,105369.45638443159,-0.05085295190242711,88093.26814591957
2022-10-10,0.008041547718656531,106216.78989603589,-0.02130293715846998,86216.62279052282
2022-10-11,-0.0014825589834111925,106059.31723998643,-0.01675027262813522,84772.47085370446
2022-10-12,0.0,106059.31723998643,0.0015083625393728095,84900.33847311026
2022-10-13,0.018234228204418373,107993.22703374515,0.03760797342192701,88093.2681459196
2022-10-14,0.003835646107845428,108407.4508346908,-0.02424863387978149,85957.12673937577
2022-10-17,0.0,108407.4508346908,0.03924571228561424,89330.57540428739
2022-10-18,0.0,108407.4508346908,0.004083694691196849,89695.37420082744
2022-10-19,0.0,108407.4508346908,-0.008469601677148941,88935.69010906361
2022-10-20,-0.00653023591645391,107699.52460563889,-0.0013954668470905762,88811.58330199328
2022-10-21,0.006474598348202871,108396.8357697528,0.02528054202837171,91056.78826626555
2022-10-24,0.0,108396.8357697528,0.021187840740128916,92986.08499435883
2022-10-25,-0.0023452238204525414,108142.6209284439,0.013791708796764501,94268.52200075221
2022-10-26,0.0,108142.6209284439,-0.07715630734859968,86995.11094396395
2022-10-27,-0.011567607050927065,106891.6695840863,-0.01975618191250217,85276.41970665668
2022-10-28,0.017278198569144945,108738.56507654757,0.040220507166482955,88706.28055660028
2022-10-31,0.0,108738.56507654757,-0.01585619197015309,87299.73674313657
2022-11-01,-0.003983117834954221,108305.44655864385,-0.017059406367121888,85810.45505829265
2022-11-02,0.0031167097040623545,108643.00319493598,-0.035368365692246995,82775.47950357283
2022-11-03,-0.002126810833906857,108411.94007871281,-0.02657882780554288,80575.40428732612
2022-11-04,0.0,108411.94007871281,0.033325554259043155,83260.62429484774
2022-11-07,0.0023925506856326386,108671.3211402789,0.029269614707078118,85697.63068822872
2022-11-08,0.0,108671.3211402789,0.004388467108439098,86073.71192177518
2022-11-09,0.0,108671.3211402789,-0.019050115786254262,84433.99774351266
